Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2022/05/03 12:05:15;;;;;;;26.48;15.98;;;;;;;;;;5077673;28;20056;-24
2022/05/03 12:07:50;;;;;;;27.42;15.88;;;;;;;;;;5060215;28;20032;-24
2022/05/03 12:10:31;;;;;;;26.10;15.13;;;;;;;;;;5078694;28;20370;-25
2022/05/03 12:13:13;;;;;;;27.23;15.40;;;;;;;;;;5077367;28;20446;-25
2022/05/03 12:16:06;;;;;;;26.10;14.95;;;;;;;;;;5076588;28;20447;-24
2022/05/03 12:18:41;;;;;;;25.42;15.10;;;;;;;;;;5077194;28;20035;-23
2022/05/03 12:21:14;;;;;;;26.17;14.43;;;;;;;;;;5059670;28;20029;-29
2022/05/03 12:23:43;;;;;;;25.77;15.50;;;;;;;;;;5076821;28;20024;-28
2022/05/03 12:26:18;;;;;;;26.17;14.68;;;;;;;;;;5059310;28;20032;-31
2022/05/03 12:28:56;;;;;;;25.70;14.20;;;;;;;;;;5076998;28;20147;-31
2022/05/03 12:31:28;;;;;;;24.52;14.48;;;;;;;;;;5076761;28;20376;-25
2022/05/03 12:33:59;;;;;;;23.23;14.55;;;;;;;;;;5076639;28;20077;-24
2022/05/03 12:36:44;;;;;;;27.63;14.73;;;;;;;;;;5077280;28;20162;-26
2022/05/03 12:39:23;;;;;;;24.95;14.88;;;;;;;;;;5076929;28;20019;-24
2022/05/03 12:42:11;;;;;;;31.15;16.20;;;;;;;;;;5059189;28;20044;-27
2022/05/03 12:44:52;;;;;;;26.05;15.38;;;;;;;;;;5076615;28;20056;-23
2022/05/03 12:47:19;;;;;;;29.35;17.08;;;;;;;;;;5076887;28;20443;-32
2022/05/03 12:49:45;;;;;;;26.70;15.38;;;;;;;;;;5076990;28;20076;-28
2022/05/03 12:52:12;;;;;;;22.85;13.85;;;;;;;;;;5076487;28;20089;-31
2022/05/03 12:54:43;;;;;;;24.00;14.35;;;;;;;;;;5076800;28;20028;-23
2022/05/03 12:59:56;;;;;;;22.52;13.23;;;;;;;;;;5076779;28;20032;-27
2022/05/03 13:02:23;;;;;;;26.13;13.77;;;;;;;;;;5076358;28;20454;-24
2022/05/03 13:04:49;;;;;;;21.88;14.05;;;;;;;;;;5076351;28;20125;-27
2022/05/03 13:07:16;;;;;;;24.25;14.70;;;;;;;;;;5077173;28;20040;-23
2022/05/03 13:09:42;;;;;;;21.15;14.52;;;;;;;;;;5076584;28;20311;-30
2022/05/03 13:12:09;;;;;;;20.25;14.05;;;;;;;;;;5076324;28;20029;-28
2022/05/03 13:14:36;;;;;;;20.38;13.38;;;;;;;;;;5076723;28;20027;-28
2022/05/03 13:17:03;;;;;;;20.88;13.85;;;;;;;;;;5076443;28;20354;-24
2022/05/03 13:19:30;;;;;;;21.83;13.25;;;;;;;;;;5076367;28;20443;-28
2022/05/03 13:22:00;;;;;;;23.67;13.65;;;;;;;;;;5076162;28;20132;-27
2022/05/03 13:24:26;;;;;;;21.70;13.57;;;;;;;;;;5076142;28;20031;-28
2022/05/03 13:26:54;;;;;;;21.13;13.43;;;;;;;;;;5058475;28;20048;-27
2022/05/03 13:29:21;;;;;;;27.40;17.70;;;;;;;;;;5075298;28;20101;-27
2022/05/03 13:31:48;;;;;;;20.30;13.35;;;;;;;;;;5076011;28;20423;-29
2022/05/03 13:34:14;;;;;;;19.20;12.63;;;;;;;;;;5058291;28;20039;-28
2022/05/03 13:42:11;;;;;;;21.73;13.95;;;;;;;;;;5075499;28;20023;-24
2022/05/03 13:44:39;;;;;;;24.02;13.60;;;;;;;;;;5074926;28;20036;-27
2022/05/03 13:47:08;;;;;;;20.67;13.48;;;;;;;;;;5075492;28;20028;-25
2022/05/03 13:49:37;;;;;;;21.73;13.77;;;;;;;;;;5075225;28;20031;-25
2022/05/03 13:52:04;;;;;;;20.67;13.30;;;;;;;;;;5075068;28;20024;-24
2022/05/03 13:54:30;;;;;;;20.80;13.65;;;;;;;;;;5074827;28;20035;-25
2022/05/03 13:56:56;;;;;;;20.45;13.35;;;;;;;;;;5074992;28;20024;-26
2022/05/03 13:59:22;;;;;;;21.30;13.00;;;;;;;;;;5075523;28;20077;-28
2022/05/03 14:01:50;;;;;;;20.40;12.57;;;;;;;;;;5075275;28;20016;-23
2022/05/03 14:04:16;;;;;;;20.58;12.50;;;;;;;;;;5074874;28;20154;-26
2022/05/03 14:06:42;;;;;;;23.60;13.63;;;;;;;;;;5074689;28;20056;-24
2022/05/03 14:09:07;;;;;;;21.52;13.52;;;;;;;;;;5075270;28;20375;-26
2022/05/03 14:11:33;;;;;;;20.83;13.05;;;;;;;;;;5075308;28;20419;-25
2022/05/03 14:14:00;;;;;;;19.52;13.38;;;;;;;;;;5075222;28;20112;-24
2022/05/03 14:16:30;;;;;;;18.73;12.55;;;;;;;;;;5074842;28;20320;-23
2022/05/03 14:18:58;;;;;;;19.65;12.35;;;;;;;;;;5075227;28;20032;-29
2022/05/03 14:21:24;;;;;;;17.63;12.00;;;;;;;;;;5075108;28;20387;-26
2022/05/03 14:23:51;;;;;;;21.48;12.43;;;;;;;;;;5057170;28;20111;-23
2022/05/03 14:26:17;;;;;;;20.90;12.63;;;;;;;;;;5074783;28;20033;-26
2022/05/03 14:28:44;;;;;;;18.38;11.73;;;;;;;;;;5074671;28;20021;-26
2022/05/03 14:31:11;;;;;;;18.55;12.20;;;;;;;;;;5074424;28;20052;-27
2022/05/03 14:33:37;;;;;;;20.30;12.60;;;;;;;;;;5074463;28;20128;-24
2022/05/03 14:36:02;;;;;;;27.83;13.35;;;;;;;;;;5075267;28;20095;-28
2022/05/03 14:38:28;;;;;;;20.63;13.40;;;;;;;;;;5074047;28;20024;-29
2022/05/03 14:40:56;;;;;;;21.92;13.38;;;;;;;;;;5074296;28;20048;-25
2022/05/03 14:43:22;;;;;;;23.67;12.95;;;;;;;;;;5074815;28;20378;-25
2022/05/03 14:45:49;;;;;;;19.73;13.05;;;;;;;;;;5074519;28;20028;-27
2022/05/03 14:48:15;;;;;;;21.17;12.85;;;;;;;;;;5074296;28;20047;-26
2022/05/03 14:50:41;;;;;;;19.88;12.68;;;;;;;;;;5074245;28;20168;-26
2022/05/03 14:53:08;;;;;;;26.83;16.42;;;;;;;;;;5075072;28;20044;-26
2022/05/03 14:55:34;;;;;;;20.88;13.00;;;;;;;;;;5075217;28;20029;-25
2022/05/03 15:03:29;;;;;;;23.40;12.63;;;;;;;;;;5074350;28;20032;-26
2022/05/03 15:05:56;;;;;;;23.58;13.05;;;;;;;;;;5074074;28;20118;-24
2022/05/03 15:08:22;;;;;;;26.13;13.85;;;;;;;;;;5074855;28;20115;-27
2022/05/03 15:10:48;;;;;;;19.77;12.63;;;;;;;;;;5074190;28;20028;-23
2022/05/03 15:13:14;;;;;;;23.67;13.35;;;;;;;;;;5074072;28;20017;-27
2022/05/03 15:15:43;;;;;;;21.02;13.15;;;;;;;;;;5073845;28;20347;-27
2022/05/03 15:18:10;;;;;;;21.05;13.65;;;;;;;;;;5056277;28;20056;-25
2022/05/03 15:20:37;;;;;;;21.55;13.18;;;;;;;;;;5073946;28;20052;-25
2022/05/03 15:25:52;;;;;;;27.50;13.13;;;;;;;;;;5074288;28;20048;-27
2022/05/03 15:28:18;;;;;;;24.60;12.75;;;;;;;;;;5074260;28;20020;-26
2022/05/03 15:30:47;;;;;;;21.20;13.18;;;;;;;;;;5074155;28;20028;-24
2022/05/03 15:33:13;;;;;;;26.88;13.77;;;;;;;;;;5074693;28;20036;-27
2022/05/03 15:35:40;;;;;;;21.55;13.65;;;;;;;;;;5056437;28;20024;-26
2022/05/03 15:38:10;;;;;;;19.92;12.52;;;;;;;;;;5055812;28;20036;-25
2022/05/03 15:40:36;;;;;;;20.77;13.77;;;;;;;;;;5074216;28;20039;-24
2022/05/03 15:43:02;;;;;;;21.17;12.77;;;;;;;;;;5074362;28;20016;-26
2022/05/03 15:45:30;;;;;;;20.83;13.30;;;;;;;;;;5074208;28;20056;-27
2022/05/03 15:47:56;;;;;;;21.90;13.85;;;;;;;;;;5074428;28;20021;-24
2022/05/03 15:50:22;;;;;;;22.13;13.00;;;;;;;;;;5074527;28;20029;-26
2022/05/03 15:52:49;;;;;;;21.60;13.80;;;;;;;;;;5077105;28;20122;-23
2022/05/03 15:55:17;;;;;;;23.23;13.98;;;;;;;;;;5077562;28;20040;-26
2022/05/03 15:57:47;;;;;;;20.75;13.27;;;;;;;;;;5077492;28;20086;-25
2022/05/03 16:00:24;;;;;;;22.33;13.20;;;;;;;;;;5077837;28;20360;-25
2022/05/03 16:02:51;;;;;;;20.17;12.20;;;;;;;;;;5077359;28;20009;-27
2022/05/03 16:05:22;;;;;;;20.50;12.80;;;;;;;;;;5077539;28;20045;-28
2022/05/03 16:07:51;;;;;;;20.67;12.75;;;;;;;;;;5077134;28;20400;-24
2022/05/03 16:10:18;;;;;;;24.70;14.15;;;;;;;;;;5077055;28;20104;-24
2022/05/03 16:12:44;;;;;;;22.77;13.32;;;;;;;;;;5077007;28;20024;-25
2022/05/03 16:15:11;;;;;;;19.35;12.43;;;;;;;;;;5076655;28;20024;-26
2022/05/03 16:17:38;;;;;;;22.02;13.18;;;;;;;;;;5059776;28;20419;-25
2022/05/03 16:20:05;;;;;;;20.73;13.32;;;;;;;;;;5077254;28;20039;-26
2022/05/03 16:22:31;;;;;;;21.38;13.15;;;;;;;;;;5076408;28;20024;-26
2022/05/03 16:24:57;;;;;;;23.05;14.32;;;;;;;;;;5076980;28;20412;-25
2022/05/03 16:27:23;;;;;;;21.25;13.48;;;;;;;;;;5058511;28;20083;-26
2022/05/03 16:29:49;;;;;;;20.17;12.80;;;;;;;;;;5076582;28;20024;-24
2022/05/03 16:32:19;;;;;;;20.70;13.13;;;;;;;;;;5076892;28;20028;-26
2022/05/03 16:34:45;;;;;;;26.27;13.82;;;;;;;;;;5076860;28;20024;-24
2022/05/03 16:42:41;;;;;;;24.17;14.20;;;;;;;;;;5076235;28;20105;-25
2022/05/03 16:45:08;;;;;;;21.88;13.40;;;;;;;;;;5076826;28;20099;-24
2022/05/03 16:47:34;;;;;;;21.10;14.35;;;;;;;;;;5076650;28;20025;-25
2022/05/03 16:50:00;;;;;;;22.88;14.55;;;;;;;;;;5076951;28;20047;-25
2022/05/03 16:52:29;;;;;;;25.05;14.73;;;;;;;;;;5076335;28;20028;-25
2022/05/03 16:54:55;;;;;;;24.63;14.18;;;;;;;;;;5076537;28;20030;-27
2022/05/03 16:57:21;;;;;;;23.25;14.02;;;;;;;;;;5058940;28;20024;-26
2022/05/03 16:59:48;;;;;;;23.27;13.63;;;;;;;;;;5058398;28;20080;-23
2022/05/03 17:02:17;;;;;;;25.30;14.20;;;;;;;;;;5076389;28;20017;-27
2022/05/03 17:04:46;;;;;;;24.13;13.13;;;;;;;;;;5076296;28;20107;-24
2022/05/03 17:07:13;;;;;;;23.60;14.07;;;;;;;;;;5076402;28;20035;-26
2022/05/03 17:09:39;;;;;;;23.08;14.48;;;;;;;;;;5076163;28;20021;-25
2022/05/03 17:12:06;;;;;;;22.83;13.98;;;;;;;;;;5076419;28;20020;-23
2022/05/03 17:14:34;;;;;;;22.45;13.45;;;;;;;;;;5058975;28;20110;-25
2022/05/03 17:16:59;;;;;;;30.25;17.05;;;;;;;;;;5076035;28;20117;-24
2022/05/03 17:19:25;;;;;;;24.45;14.80;;;;;;;;;;5076044;28;20099;-24
2022/05/03 17:21:54;;;;;;;19.88;12.85;;;;;;;;;;5076141;28;20027;-26
2022/05/03 17:24:23;;;;;;;21.90;13.90;;;;;;;;;;5076578;28;20028;-23
2022/05/03 17:26:49;;;;;;;24.17;14.38;;;;;;;;;;5057952;28;20131;-23
2022/05/03 17:29:15;;;;;;;23.35;14.38;;;;;;;;;;5076104;28;20033;-25
2022/05/03 17:31:45;;;;;;;23.27;14.57;;;;;;;;;;5075796;28;20020;-26
2022/05/03 17:34:12;;;;;;;24.00;14.63;;;;;;;;;;5058497;28;20372;-25
2022/05/03 17:36:38;;;;;;;22.77;14.75;;;;;;;;;;5075975;28;20028;-27
2022/05/03 17:39:04;;;;;;;27.35;15.20;;;;;;;;;;5075252;28;20031;-27
2022/05/03 17:41:31;;;;;;;25.33;15.38;;;;;;;;;;5076255;28;20029;-26
2022/05/03 17:43:58;;;;;;;26.65;15.60;;;;;;;;;;5075260;28;20415;-25
2022/05/03 17:46:26;;;;;;;24.10;14.50;;;;;;;;;;5058008;28;20094;-24
2022/05/03 17:48:52;;;;;;;31.48;18.90;;;;;;;;;;5075552;28;20095;-25
2022/05/03 17:51:18;;;;;;;28.92;16.63;;;;;;;;;;5074934;28;20315;-24
2022/05/03 17:53:53;;;;;;;24.23;14.15;;;;;;;;;;5075537;28;20032;-27
2022/05/03 17:56:28;;;;;;;23.13;14.07;;;;;;;;;;5076373;28;20366;-25
2022/05/03 17:58:57;;;;;;;25.88;15.50;;;;;;;;;;5058183;28;20035;-24
2022/05/03 18:01:24;;;;;;;23.48;14.73;;;;;;;;;;5075189;28;20021;-27
2022/05/03 18:03:52;;;;;;;26.15;15.82;;;;;;;;;;5074987;28;20063;-24
2022/05/03 18:06:22;;;;;;;25.52;15.35;;;;;;;;;;5074595;28;20135;-25
2022/05/03 18:08:48;;;;;;;26.27;15.05;;;;;;;;;;5075381;28;20046;-27
2022/05/03 18:11:16;;;;;;;28.17;15.38;;;;;;;;;;5075873;28;20469;-31
2022/05/03 18:13:46;;;;;;;29.52;16.63;;;;;;;;;;5074839;28;20024;-27
2022/05/03 18:16:12;;;;;;;27.30;16.45;;;;;;;;;;5075825;28;20038;-25
2022/05/03 18:18:43;;;;;;;33.10;18.90;;;;;;;;;;5058013;28;20020;-26
2022/05/03 18:21:12;;;;;;;39.45;23.38;;;;;;;;;;5075462;28;20443;-26
2022/05/03 18:23:38;;;;;;;26.08;16.35;;;;;;;;;;5057468;28;20125;-25
2022/05/03 18:26:05;;;;;;;33.78;18.33;;;;;;;;;;5076299;28;20458;-24
2022/05/03 18:28:33;;;;;;;34.88;20.08;;;;;;;;;;5075390;28;20036;-26
2022/05/03 18:31:00;;;;;;;42.60;24.52;;;;;;;;;;5075816;28;20416;-23
2022/05/03 18:33:27;;;;;;;28.08;17.00;;;;;;;;;;5075443;28;20088;-25
2022/05/03 18:35:53;;;;;;;28.42;17.30;;;;;;;;;;5074947;28;20021;-25
2022/05/03 18:38:19;;;;;;;31.85;18.42;;;;;;;;;;5075429;28;20032;-26
2022/05/03 18:40:45;;;;;;;31.17;18.65;;;;;;;;;;5075273;28;20096;-26
2022/05/03 18:43:14;;;;;;;44.17;21.70;;;;;;;;;;5057587;28;20082;-24
2022/05/03 18:45:44;;;;;;;43.38;23.38;;;;;;;;;;5075385;28;20029;-26
2022/05/03 18:48:11;;;;;;;44.17;24.83;;;;;;;;;;5075021;28;20093;-26
2022/05/03 18:50:41;;;;;;;39.88;21.58;;;;;;;;;;5075434;28;20099;-24
2022/05/03 18:53:07;;;;;;;31.70;17.70;;;;;;;;;;5074764;28;20035;-24
2022/05/03 18:55:46;;;;;;;36.00;20.00;;;;;;;;;;5056999;28;20021;-24
2022/05/03 18:58:16;;;;;;;38.10;22.15;;;;;;;;;;5075111;28;20028;-24
2022/05/03 19:00:45;;;;;;;40.83;21.80;;;;;;;;;;5076110;28;20029;-25
2022/05/03 19:03:13;;;;;;;59.75;33.03;;;;;;;;;;5057617;28;20024;-24
2022/05/03 19:05:39;;;;;;;41.00;24.33;;;;;;;;;;5074494;28;20031;-25
2022/05/03 19:08:06;;;;;;;48.03;26.13;;;;;;;;;;5075705;28;20051;-26
2022/05/03 19:10:32;;;;;;;53.15;31.08;;;;;;;;;;5074998;28;20082;-25
2022/05/03 19:12:59;;;;;;;53.15;27.83;;;;;;;;;;5075835;28;20082;-27
2022/05/03 19:15:27;;;;;;;40.08;21.98;;;;;;;;;;5075535;28;20028;-26
2022/05/03 19:17:53;;;;;;;39.53;22.63;;;;;;;;;;5074870;28;20032;-24
2022/05/03 19:20:20;;;;;;;38.47;21.75;;;;;;;;;;5075566;28;20028;-27
2022/05/03 19:22:53;;;;;;;40.30;21.58;;;;;;;;;;5074866;28;20024;-28
2022/05/03 19:30:50;;;;;;;38.80;21.63;;;;;;;;;;5079155;28;20054;-22
2022/05/03 19:33:17;;;;;;;33.65;19.77;;;;;;;;;;5078365;28;20024;-26
2022/05/03 19:35:46;;;;;;;40.83;23.35;;;;;;;;;;5078999;28;20029;-23
2022/05/03 19:38:17;;;;;;;37.05;21.00;;;;;;;;;;5078769;28;20027;-25
2022/05/03 19:40:47;;;;;;;37.80;22.00;;;;;;;;;;5061233;28;20037;-23
2022/05/03 19:43:15;;;;;;;39.10;20.50;;;;;;;;;;5060771;28;20020;-27
2022/05/03 19:45:41;;;;;;;39.15;22.25;;;;;;;;;;5078372;28;20024;-25
2022/05/03 19:48:09;;;;;;;44.75;22.33;;;;;;;;;;5078520;28;20043;-27
2022/05/03 19:50:39;;;;;;;50.30;28.27;;;;;;;;;;5060838;28;20031;-23
2022/05/03 19:53:07;;;;;;;35.78;21.60;;;;;;;;;;5060528;28;20029;-26
2022/05/03 19:55:34;;;;;;;36.42;20.85;;;;;;;;;;5078612;28;20048;-24
2022/05/03 19:58:00;;;;;;;36.92;20.40;;;;;;;;;;5079067;28;20032;-24
2022/05/03 20:00:27;;;;;;;33.22;19.77;;;;;;;;;;5078614;28;20050;-28
2022/05/03 20:02:55;;;;;;;34.70;21.05;;;;;;;;;;5078339;28;20024;-26
2022/05/03 20:05:22;;;;;;;38.13;21.48;;;;;;;;;;5078175;28;20050;-25
2022/05/03 20:07:52;;;;;;;41.45;23.13;;;;;;;;;;5078363;28;20037;-25
2022/05/03 20:10:23;;;;;;;42.83;25.02;;;;;;;;;;5078694;28;20430;-23
2022/05/03 20:12:53;;;;;;;44.00;24.13;;;;;;;;;;5078164;28;20407;-23
2022/05/03 20:15:21;;;;;;;45.72;24.08;;;;;;;;;;5060112;28;20036;-27
2022/05/03 20:17:47;;;;;;;41.00;22.70;;;;;;;;;;5078458;28;20036;-25
2022/05/03 20:20:18;;;;;;;48.05;24.38;;;;;;;;;;5077976;28;20035;-26
2022/05/03 20:22:49;;;;;;;50.92;25.20;;;;;;;;;;5077498;28;20104;-23
2022/05/03 20:25:16;;;;;;;48.47;25.98;;;;;;;;;;5078397;28;20027;-41
2022/05/03 20:27:44;;;;;;;48.88;25.83;;;;;;;;;;5077974;28;20024;-25
2022/05/03 20:30:11;;;;;;;49.38;26.75;;;;;;;;;;5059972;28;20028;-23
2022/05/03 20:32:39;;;;;;;55.78;28.52;;;;;;;;;;5078146;28;20539;-24
2022/05/03 20:35:06;;;;;;;48.63;26.23;;;;;;;;;;5077808;28;20027;-23
2022/05/03 20:37:33;;;;;;;51.75;27.25;;;;;;;;;;5077806;28;20374;-23
2022/05/03 20:39:59;;;;;;;55.47;28.20;;;;;;;;;;5078030;28;20031;-23
2022/05/03 20:42:25;;;;;;;54.65;28.48;;;;;;;;;;5060846;28;20435;-25
2022/05/03 20:44:52;;;;;;;54.85;28.38;;;;;;;;;;5077587;28;20418;-26
2022/05/03 20:50:06;;;;;;;59.38;31.40;;;;;;;;;;5078076;28;20032;-24
2022/05/03 20:52:32;;;;;;;61.30;29.95;;;;;;;;;;5077731;28;20024;-25
2022/05/03 20:54:58;;;;;;;57.03;29.60;;;;;;;;;;5078118;28;20028;-24
2022/05/03 20:57:24;;;;;;;65.93;30.85;;;;;;;;;;5077210;28;20024;-24
2022/05/03 20:59:50;;;;;;;60.25;32.22;;;;;;;;;;5059741;28;20069;-24
2022/05/03 21:02:16;;;;;;;63.55;32.45;;;;;;;;;;5077504;28;20020;-25
2022/05/03 21:04:43;;;;;;;64.25;32.78;;;;;;;;;;5077399;28;20417;-25
2022/05/03 21:07:09;;;;;;;63.95;29.95;;;;;;;;;;5059384;28;20062;-25
2022/05/03 21:09:35;;;;;;;64.47;32.72;;;;;;;;;;5076943;28;20435;-22
2022/05/03 21:12:01;;;;;;;62.35;30.70;;;;;;;;;;5077398;28;20029;-24
2022/05/03 21:14:27;;;;;;;62.10;30.50;;;;;;;;;;5077702;28;20028;-26
2022/05/03 21:16:53;;;;;;;59.88;29.77;;;;;;;;;;5076753;28;20051;-24
2022/05/03 21:19:21;;;;;;;69.45;31.58;;;;;;;;;;5059768;28;20047;-25
2022/05/03 21:21:47;;;;;;;63.53;30.88;;;;;;;;;;5077075;28;20055;-23
2022/05/03 21:24:13;;;;;;;63.05;28.25;;;;;;;;;;5077218;28;20443;-33
2022/05/03 21:26:42;;;;;;;62.53;27.90;;;;;;;;;;5059451;28;20024;-22
2022/05/03 21:29:10;;;;;;;57.65;28.92;;;;;;;;;;5077265;28;20028;-26
2022/05/03 21:31:38;;;;;;;62.08;29.63;;;;;;;;;;5077206;28;20052;-24
2022/05/03 21:34:08;;;;;;;55.67;28.33;;;;;;;;;;5058963;28;20439;-26
2022/05/03 21:36:39;;;;;;;58.42;29.83;;;;;;;;;;5076508;28;20017;-25
2022/05/03 21:39:07;;;;;;;56.33;28.25;;;;;;;;;;5077181;28;20039;-25
2022/05/03 21:41:36;;;;;;;56.55;28.70;;;;;;;;;;5077631;28;20099;-25
2022/05/03 21:44:03;;;;;;;55.67;27.38;;;;;;;;;;5076695;28;20111;-24
2022/05/03 21:46:33;;;;;;;53.60;26.45;;;;;;;;;;5077056;28;20025;-23
2022/05/03 21:49:00;;;;;;;57.50;28.20;;;;;;;;;;5076158;28;20405;-26
2022/05/03 21:51:27;;;;;;;56.67;27.63;;;;;;;;;;5076272;28;20039;-25
2022/05/03 21:53:52;;;;;;;46.35;24.40;;;;;;;;;;5076532;28;20024;-23
2022/05/03 21:56:18;;;;;;;45.72;23.83;;;;;;;;;;5058937;28;20028;-22
2022/05/03 21:58:44;;;;;;;48.30;22.95;;;;;;;;;;5059028;28;20024;-23
2022/05/03 22:01:11;;;;;;;44.85;22.15;;;;;;;;;;5076543;28;20033;-27
2022/05/03 22:03:37;;;;;;;38.47;20.83;;;;;;;;;;5058702;28;20363;-24
2022/05/03 22:06:07;;;;;;;37.40;18.88;;;;;;;;;;5076362;28;20471;-25
2022/05/03 22:08:33;;;;;;;39.85;19.73;;;;;;;;;;5077159;28;20106;-24
2022/05/03 22:10:59;;;;;;;35.83;19.05;;;;;;;;;;5076449;28;20355;-25
2022/05/03 22:13:25;;;;;;;33.90;17.13;;;;;;;;;;5076484;28;20028;-24
2022/05/03 22:15:51;;;;;;;35.17;18.00;;;;;;;;;;5058870;28;20021;-25
2022/05/03 22:18:17;;;;;;;36.63;18.67;;;;;;;;;;5076605;28;20027;-25
2022/05/03 22:20:43;;;;;;;38.58;18.58;;;;;;;;;;5058627;28;20028;-22
2022/05/03 22:23:09;;;;;;;37.38;20.38;;;;;;;;;;5076593;28;20096;-23
2022/05/03 22:25:36;;;;;;;38.47;18.58;;;;;;;;;;5076312;28;20023;-25
2022/05/03 22:28:03;;;;;;;41.30;19.20;;;;;;;;;;5076741;28;20339;-26
2022/05/03 22:30:29;;;;;;;37.78;18.77;;;;;;;;;;5076575;28;20033;-24
2022/05/03 22:32:54;;;;;;;38.67;18.63;;;;;;;;;;5076266;28;20040;-22
2022/05/03 22:35:21;;;;;;;37.00;18.23;;;;;;;;;;5076613;28;20032;-25
2022/05/03 22:37:48;;;;;;;33.53;16.60;;;;;;;;;;5076742;28;20521;-24
2022/05/03 22:40:14;;;;;;;28.67;15.45;;;;;;;;;;5076344;28;20032;-23
2022/05/03 22:42:40;;;;;;;31.42;15.07;;;;;;;;;;5076917;28;20470;-24
2022/05/03 22:45:10;;;;;;;31.38;14.77;;;;;;;;;;5058492;28;20017;-23
2022/05/03 22:47:36;;;;;;;24.63;12.57;;;;;;;;;;5076238;28;20501;-22
2022/05/03 22:50:07;;;;;;;31.02;16.00;;;;;;;;;;5058392;28;20059;-25
2022/05/03 22:52:34;;;;;;;28.13;14.82;;;;;;;;;;5075842;28;20103;-24
2022/05/03 22:55:00;;;;;;;28.67;14.35;;;;;;;;;;5076598;28;20028;-24
2022/05/03 22:57:26;;;;;;;25.73;13.68;;;;;;;;;;5058379;28;20024;-22
2022/05/03 22:59:52;;;;;;;33.22;15.48;;;;;;;;;;5075882;28;20020;-24
2022/05/03 23:02:18;;;;;;;26.27;13.75;;;;;;;;;;5076111;28;20020;-25
2022/05/03 23:04:44;;;;;;;26.40;15.02;;;;;;;;;;5058326;28;20036;-25
2022/05/03 23:07:10;;;;;;;28.50;15.10;;;;;;;;;;5076152;28;20084;-25
2022/05/03 23:09:36;;;;;;;31.58;13.35;;;;;;;;;;5076011;28;20040;-25
2022/05/03 23:12:02;;;;;;;28.50;14.43;;;;;;;;;;5076046;28;20028;-23
2022/05/03 23:14:28;;;;;;;27.95;14.20;;;;;;;;;;5075847;28;20032;-23
2022/05/03 23:16:56;;;;;;;28.40;13.88;;;;;;;;;;5075901;28;20509;-25
2022/05/03 23:19:22;;;;;;;26.77;13.45;;;;;;;;;;5076435;28;20103;-24
2022/05/03 23:21:48;;;;;;;23.00;13.13;;;;;;;;;;5075869;28;20067;-25
2022/05/03 23:24:14;;;;;;;23.05;12.55;;;;;;;;;;5075954;28;20086;-24
2022/05/03 23:26:39;;;;;;;23.27;12.38;;;;;;;;;;5075737;28;20111;-24
2022/05/03 23:29:08;;;;;;;21.15;11.73;;;;;;;;;;5058296;28;20048;-23
2022/05/03 23:31:36;;;;;;;21.67;11.40;;;;;;;;;;5076353;28;20021;-24
2022/05/03 23:36:49;;;;;;;22.35;12.07;;;;;;;;;;5076006;28;20165;-22
2022/05/03 23:39:14;;;;;;;21.02;11.35;;;;;;;;;;5076136;28;20028;-27
2022/05/03 23:41:41;;;;;;;20.02;11.82;;;;;;;;;;5058338;28;20378;-23
2022/05/03 23:44:07;;;;;;;20.50;12.10;;;;;;;;;;5074970;28;20103;-23
2022/05/03 23:46:32;;;;;;;20.55;10.98;;;;;;;;;;5076069;28;20082;-24
2022/05/03 23:48:58;;;;;;;22.48;12.05;;;;;;;;;;5075928;28;20025;-25
2022/05/03 23:51:24;;;;;;;18.25;11.18;;;;;;;;;;5076035;28;20401;-25
2022/05/03 23:53:50;;;;;;;20.40;11.13;;;;;;;;;;5076173;28;20363;-25
2022/05/03 23:56:16;;;;;;;25.40;12.60;;;;;;;;;;5075557;28;20044;-23
2022/05/03 23:58:42;;;;;;;23.20;11.70;;;;;;;;;;5058338;28;20028;-24
